cohort,task_id,tool_name,latency_ms,ts_start,ts_end,cpu_percent,cpu_exclusion_reason
Terminal-Bench All,simple-web-scraper,exec,177.11973190307617,1784692111.165216,1784692111.3423357,,call_shorter_than_cpu_threshold
Terminal-Bench All,simple-web-scraper,exec,1011.366605758667,1784692136.8336513,1784692137.845018,,call_shorter_than_cpu_threshold
Terminal-Bench All,slurm-simple-node-monitoring,exec,8.606433868408203,1784692324.2331307,1784692324.2417371,,call_shorter_than_cpu_threshold
Terminal-Bench All,solana-data,exec,3451.617479324341,1784692430.8258,1784692434.2774174,,call_shorter_than_cpu_threshold
Terminal-Bench All,solana-data,exec,0.8172988891601562,1784692452.4784951,1784692452.4793124,,call_shorter_than_cpu_threshold
Terminal-Bench All,solana-data,exec,3.269672393798828,1784692455.2249591,1784692455.2282288,,call_shorter_than_cpu_threshold
Terminal-Bench All,solana-data,exec,2469.2718982696533,1784692459.2939372,1784692461.763209,,call_shorter_than_cpu_threshold
Terminal-Bench All,solana-data,exec,334.50961112976074,1784692480.975842,1784692481.3103516,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-maze-challenge,exec,3224.03621673584,1784692710.6590285,1784692713.8830647,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-maze-challenge,exec,27017.30966567993,1784692721.9224787,1784692748.9397883,20.692554677070635,
Terminal-Bench All,solve-maze-challenge,exec,2.655029296875,1784692794.900149,1784692794.9028041,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-maze-challenge,exec,4145.9314823150635,1784692799.167691,1784692803.3136225,18.60859426392578,
Terminal-Bench All,solve-maze-challenge,exec,51819.28825378418,1784692872.250589,1784692924.0698771,31.61231019596947,
Terminal-Bench All,solve-maze-challenge,exec,4485.7165813446045,1784692927.8326297,1784692932.3183463,19.865680558971036,
Terminal-Bench All,solve-sudoku,exec,4.852771759033203,1784692974.2639594,1784692974.2688122,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,137.0413303375244,1784692979.263085,1784692979.4001262,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,24.346351623535156,1784692987.915085,1784692987.9394314,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,1283.048152923584,1784692993.7331731,1784692995.0162213,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,2203.446388244629,1784692997.4648318,1784692999.6682782,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,370.7289695739746,1784693007.646628,1784693008.0173569,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,85.67333221435547,1784693016.2027073,1784693016.2883806,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,11005.968570709229,1784693020.7916338,1784693031.7976024,60.41282623559241,
Terminal-Bench All,solve-sudoku,exec,8697.817325592041,1784693041.7202713,1784693050.4180887,112.67339174528789,
Terminal-Bench All,solve-sudoku,exec,92.6978588104248,1784693061.0587783,1784693061.1514761,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,145.99037170410156,1784693073.6210895,1784693073.7670798,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,67.09957122802734,1784693088.2703302,1784693088.3374298,,call_shorter_than_cpu_threshold
Terminal-Bench All,solve-sudoku,exec,20.086050033569336,1784693102.332823,1784693102.352909,,call_shorter_than_cpu_threshold
Terminal-Bench All,sparql-university,exec,19.735336303710938,1784693232.5242867,1784693232.544022,,call_shorter_than_cpu_threshold
Terminal-Bench All,speech-to-text,exec,5.896329879760742,1784693298.7425992,1784693298.7484956,,call_shorter_than_cpu_threshold
Terminal-Bench All,speech-to-text,exec,20.794153213500977,1784693304.1890025,1784693304.2097967,,call_shorter_than_cpu_threshold
Terminal-Bench All,speech-to-text,exec,10616.630792617798,1784693308.6474073,1784693319.264038,80.78851332249616,
Terminal-Bench All,speech-to-text,exec,6419.997453689575,1784693326.2343094,1784693332.654307,163.38594075799608,
Terminal-Bench All,spinning-up-rl,exec,436.02681159973145,1784693387.9458456,1784693388.3818724,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,1036.0462665557861,1784693391.8529596,1784693392.889006,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,1400.6290435791016,1784693396.4644337,1784693397.8650627,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,10.12873649597168,1784693407.2822955,1784693407.2924242,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,15.918970108032227,1784693414.5183187,1784693414.5342376,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,11.011838912963867,1784693429.8565097,1784693429.8675215,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,19629.04691696167,1784693441.281731,1784693460.9107778,72.63366596472594,
Terminal-Bench All,spinning-up-rl,exec,72.5710391998291,1784693476.1879392,1784693476.2605102,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,0.7050037384033203,1784693483.1396184,1784693483.1403234,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,6144.824266433716,1784693486.9067857,1784693493.05161,72.40302171741773,
Terminal-Bench All,spinning-up-rl,exec,78715.85392951965,1784693496.3717084,1784693575.0875623,85.55258893672872,
Terminal-Bench All,spinning-up-rl,exec,233.4144115447998,1784693616.12511,1784693616.3585243,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,2738.03973197937,1784693632.245495,1784693634.9835348,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,3522.09210395813,1784693648.8927653,1784693652.4148574,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,5.881547927856445,1784693657.7041938,1784693657.7100754,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,3849.6460914611816,1784693663.0899894,1784693666.9396355,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,11404.487371444702,1784693673.1131458,1784693684.5176332,56.78169163713559,
Terminal-Bench All,spinning-up-rl,exec,16729.92706298828,1784693690.8065557,1784693707.5364828,97.58216063083954,
Terminal-Bench All,spinning-up-rl,exec,3311.894416809082,1784693716.2690098,1784693719.5809042,,call_shorter_than_cpu_threshold
Terminal-Bench All,spinning-up-rl,exec,3022.785186767578,1784693727.1639059,1784693730.186691,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-db-truncate,exec,4.570960998535156,1784741963.2007725,1784741963.2053435,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-db-truncate,exec,11.239290237426758,1784741967.2263477,1784741967.237587,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-db-truncate,exec,44.62718963623047,1784741976.4407194,1784741976.4853466,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-db-truncate,exec,35.54248809814453,1784741997.0375206,1784741997.0730631,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-db-truncate,exec,28.189420700073242,1784742013.0327566,1784742013.060946,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-with-gcov,exec,533.710241317749,1784742050.3736718,1784742050.907382,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-with-gcov,exec,0.690460205078125,1784742058.3373022,1784742058.3379927,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-with-gcov,exec,595.2305793762207,1784742067.4278882,1784742068.0231187,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-with-gcov,exec,7.093906402587891,1784742074.7045596,1784742074.7116535,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-with-gcov,exec,7.348775863647461,1784742081.6297197,1784742081.6370685,,call_shorter_than_cpu_threshold
Terminal-Bench All,sqlite-with-gcov,exec,14089.718103408813,1784742085.7676268,1784742099.8573449,67.68867569857144,
Terminal-Bench All,sqlite-with-gcov,exec,17670.60112953186,1784742104.5813026,1784742122.2519038,134.55952524713973,
Terminal-Bench All,sqlite-with-gcov,exec,93.85180473327637,1784742133.31354,1784742133.4073918,,call_shorter_than_cpu_threshold
Terminal-Bench All,stable-parallel-kmeans,exec,12588.467359542847,1784742359.670552,1784742372.2590194,497.8578544984732,
Terminal-Bench All,stable-parallel-kmeans,exec,2239.91322517395,1784742403.1418672,1784742405.3817804,,call_shorter_than_cpu_threshold
Terminal-Bench All,sudo-llvm-ir,exec,287.5356674194336,1784694073.21378,1784694073.5013156,,call_shorter_than_cpu_threshold
Terminal-Bench All,sudo-llvm-ir,exec,127.52056121826172,1784694081.5603542,1784694081.6878748,,call_shorter_than_cpu_threshold
Terminal-Bench All,sudo-llvm-ir,exec,2.564668655395508,1784694087.089423,1784694087.0919876,,call_shorter_than_cpu_threshold
Terminal-Bench All,sudo-llvm-ir,exec,42232.48076438904,1784694095.1565883,1784694137.389069,96.05020087723494,
Terminal-Bench All,sudo-llvm-ir,exec,13015.411615371704,1784694142.0222275,1784694155.0376391,465.90931610235526,
Terminal-Bench All,sudo-llvm-ir,exec,247.46322631835938,1784694160.75539,1784694161.0028532,,call_shorter_than_cpu_threshold
Terminal-Bench All,sudo-llvm-ir,exec,0.5927085876464844,1784694171.8766642,1784694171.8772569,,call_shorter_than_cpu_threshold
Terminal-Bench All,sudo-llvm-ir,exec,318.758487701416,1784694180.6989026,1784694181.017661,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-1,exec,10.759115219116211,1784694280.3360322,1784694280.3467913,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-1,exec,134.24134254455566,1784694299.9538386,1784694300.08808,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-1,exec,339.7326469421387,1784694307.0801373,1784694307.41987,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-1,exec,68.24207305908203,1784694322.8640587,1784694322.9323008,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-2,exec,121.7348575592041,1784694514.3681893,1784694514.4899242,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-2,exec,130.0795078277588,1784694540.108447,1784694540.2385266,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-2,exec,282.9864025115967,1784694547.7172015,1784694548.0001879,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-2,exec,40.818214416503906,1784694566.678339,1784694566.7191572,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-astropy-2,exec,48.29978942871094,1784694578.566755,1784694578.6150548,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-fsspec,exec,17.20595359802246,1784694720.3193014,1784694720.3365073,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-fsspec,exec,15.666484832763672,1784694726.7040226,1784694726.7196891,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-fsspec,exec,3.150463104248047,1784694758.892661,1784694758.8958116,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-fsspec,exec,243.1468963623047,1784694765.6351929,1784694765.8783398,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-fsspec,exec,274.9919891357422,1784694816.023897,1784694816.298889,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-langcodes,exec,8.715629577636719,1784694965.3124595,1784694965.321175,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-langcodes,exec,117.4311637878418,1784694987.1137724,1784694987.2312036,,call_shorter_than_cpu_threshold
Terminal-Bench All,swe-bench-langcodes,exec,145.5533504486084,1784694992.988937,1784694993.1344903,,call_shorter_than_cpu_threshold
Terminal-Bench All,tmux-advanced-workflow,exec,12.986898422241211,1784742487.2587917,1784742487.2717786,,call_shorter_than_cpu_threshold
Terminal-Bench All,tmux-advanced-workflow,exec,1032.5767993927002,1784742501.769991,1784742502.8025677,,call_shorter_than_cpu_threshold
Terminal-Bench All,tmux-advanced-workflow,exec,6011.319160461426,1784742516.1023571,1784742522.1136763,0.17776129589247347,
Terminal-Bench All,tmux-advanced-workflow,exec,1016.3812637329102,1784742529.981913,1784742530.9982944,,call_shorter_than_cpu_threshold
Terminal-Bench All,tmux-advanced-workflow,exec,6172.399520874023,1784742539.3638344,1784742545.536234,0.6610247376484745,
Terminal-Bench All,tmux-advanced-workflow,exec,1025.2585411071777,1784742552.3258111,1784742553.3510697,,call_shorter_than_cpu_threshold
Terminal-Bench All,torch-pipeline-parallelism,exec,18.918514251708984,1784695051.0962188,1784695051.1151373,,call_shorter_than_cpu_threshold
Terminal-Bench All,torch-pipeline-parallelism,exec,44.10910606384277,1784695178.0830684,1784695178.1271775,,call_shorter_than_cpu_threshold
Terminal-Bench All,torch-tensor-parallelism,exec,72.7696418762207,1784742675.9083736,1784742675.9811432,,call_shorter_than_cpu_threshold
Terminal-Bench All,torch-tensor-parallelism,exec,42.208194732666016,1784742710.7808363,1784742710.8230445,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-bpe-tokenizer,exec,10.14566421508789,1784695362.9272294,1784695362.937375,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-bpe-tokenizer,exec,30.583620071411133,1784695385.8018992,1784695385.8324828,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-bpe-tokenizer,exec,2325.784921646118,1784695406.6147423,1784695408.9405272,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-bpe-tokenizer,exec,2396.9757556915283,1784695424.761716,1784695427.1586916,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-fasttext,exec,1400.099515914917,1784701341.130281,1784701342.5303805,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-fasttext,exec,3044.422388076782,1784701353.8095212,1784701356.8539436,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-fasttext,exec,0.6017684936523438,1784701362.9970417,1784701362.9976435,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-fasttext,exec,5.845308303833008,1784701367.848692,1784701367.8545372,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-fasttext,exec,3.1249523162841797,1784701372.0161455,1784701372.0192704,,call_shorter_than_cpu_threshold
Terminal-Bench All,train-fasttext,exec,12570.872068405151,1784701379.8386838,1784701392.409556,83.97937366961324,
Terminal-Bench All,train-fasttext,exec,14763.864994049072,1784701400.8211281,1784701415.5849931,174.46398983641086,
Terminal-Bench All,train-fasttext,exec,160184.90076065063,1784701433.4563947,1784701593.6412954,690.629474088824,
Terminal-Bench All,train-fasttext,exec,59875.3981590271,1784701607.258219,1784701667.1336172,99.19848775513533,
Terminal-Bench All,train-fasttext,exec,96032.92202949524,1784701681.3196967,1784701777.3526187,625.3312323698094,
Terminal-Bench All,train-fasttext,exec,190690.43254852295,1784701786.0059056,1784701976.6963382,692.7013938633672,
Terminal-Bench All,train-fasttext,exec,42339.313983917236,1784701986.919945,1784702029.259259,98.91716631313102,
Terminal-Bench All,train-fasttext,exec,26726.925134658813,1784702043.8253622,1784702070.5522873,401.3468653577426,
Terminal-Bench All,train-fasttext,exec,113197.55744934082,1784702083.7856286,1784702196.983186,99.55866061252283,
Terminal-Bench All,train-fasttext,exec,166854.82835769653,1784702211.0296621,1784702377.8844905,700.1936807204628,
Terminal-Bench All,train-fasttext,exec,66942.3246383667,1784702386.3861117,1784702453.3284364,99.49033442121956,
Terminal-Bench All,tree-directory-parser,exec,36.03196144104004,1784697675.6834178,1784697675.7194498,,call_shorter_than_cpu_threshold
Terminal-Bench All,tree-directory-parser,exec,114.67981338500977,1784697702.2158444,1784697702.3305242,,call_shorter_than_cpu_threshold
Terminal-Bench All,triton-interpret,exec,914.8852825164795,1784697773.5613518,1784697774.476237,,call_shorter_than_cpu_threshold
Terminal-Bench All,triton-interpret,exec,74589.36500549316,1784697778.6669502,1784697853.2563152,83.38681831066909,
Terminal-Bench All,triton-interpret,exec,3277.143716812134,1784697930.8518898,1784697934.1290336,,call_shorter_than_cpu_threshold
Terminal-Bench All,triton-interpret,exec,2992.0852184295654,1784697937.788565,1784697940.7806501,,call_shorter_than_cpu_threshold
Terminal-Bench All,triton-interpret,exec,1787.4798774719238,1784697953.820891,1784697955.6083708,,call_shorter_than_cpu_threshold
Terminal-Bench All,triton-interpret,exec,2002.1789073944092,1784697961.6396153,1784697963.6417942,,call_shorter_than_cpu_threshold
Terminal-Bench All,triton-interpret,exec,1659.3375205993652,1784697986.7584958,1784697988.4178333,,call_shorter_than_cpu_threshold
